OrderID,Date,Order_type ,Action,Indicator,Set_description,Number of Sets,Profit
22c402f1-42d8-436d-85f4-74dc049b2450,2000-05-31,Option,Buy,RSI,Buy 1 call option,9,-169613.84227930405,
cbe109f3-9b21-45d0-aa3b-3276eac3ae55,2000-06-01,Option,Sell,MAVG,Sell 2 call options,12,336030.9876820481,
0dd2d0b7-ef5e-4145-b30e-7a4c1fc78bb4,2000-06-08,Option,Buy,MAVG,Buy 3 call options,9,-229011.1894219231,
687ec113-4ccb-485b-8235-900b653ae3d8,2000-06-08,Option,Sell,RSI,Sell 1 put option,15,420439.2179705608,
834ee839-e2a1-465f-b90c-534b1edf8925,2000-08-01,Option,Buy,RSI,Buy 1 call option,13,-367920.56428786105,
f531d8ae-ed5d-4e10-b3f7-3385061834cb,2000-08-15,Option,Sell,RSI,Sell 1 put option,17,485460.22784402623,
061eb45c-18dc-4de4-afaa-5e5fed3d8ddd,2000-08-31,Option,Sell,RSI,Sell 1 put option,21,604213.7729563657,
69b8377b-c1a0-4b56-8c28-67946400e5bd,2000-09-05,Option,Sell,RSI,Sell 1 put option,26,756589.1967283855,
5ed5dfc4-2a3b-4430-b473-b21c27e502b2,2000-10-13,Option,Buy,RSI,Buy 1 call option,17,-440000.4657211364,
65ee0560-ad7c-4a1c-97cb-d7e28cc5fd06,2000-10-17,Option,Sell,MAVG,Sell 2 call options,24,650032.5070340964,
e1fec65d-9aba-414d-a3ba-be7d8f0082c6,2000-10-19,Option,Buy,RSI,Buy 1 call option,19,-499380.43226669595,
57e2ef6b-39c8-4cc7-9973-6814ecc05200,2000-11-02,Option,Sell,RSI,Sell 1 put option,28,758057.5922263709,
ea76b4a2-6827-4713-ae2f-7022bc4da8a6,2000-11-10,Option,Sell,RSI,Sell 1 put option,33,872605.3603527552,
2a3c6560-89b7-4af8-8a79-b9e29ea40b2c,2000-11-21,Option,Buy,RSI,Buy 1 call option,25,-659819.5016335923,
45dcb36e-7168-4704-8e53-a3948227356b,2001-03-01,Option,Sell,Unemployment,Sell 1 put option,26,606994.3276460357,
b56a8fbd-699b-42a2-9126-b0951b48358e,2000-12-21,Option,Buy,RSI,Buy 1 call option,24,-586036.2334685259,
e9bc0854-5ae0-42c4-bf7c-1d4862dcb073,2000-12-26,Option,Buy,RSI,Buy 1 call option,22,-560383.4792615827,
e3ea3d82-7316-4e46-aa04-72cd48172778,2001-01-05,Option,Sell,RSI,Sell 1 put option,29,730738.9177283802,
6a441ac0-6949-4d80-820a-c972097f6990,2001-01-23,Option,Sell,RSI,Sell 1 put option,37,947584.439848359,
4455d3c9-db85-4553-a973-6ac3e185e70c,2001-01-31,Option,Sell,RSI,Sell 1 put option,49,1283652.4808113056,
b31770a6-ebeb-4ead-a9e2-1f87e7243451,2001-02-15,Option,Buy,RSI,Buy 1 call option,39,-1013671.5756204409,
dd3b36ee-5bb9-4fc5-9b80-bb0392eeb278,2001-02-21,Option,Buy,RSI,Buy 1 call option,30,-652508.3647911593,
d258f7bf-d5a6-473d-97f8-dd1016e24a66,2001-03-01,Option,Buy,Unemployment,Buy 1 call option,26,-553860.101591544,
3ec677d0-ffe7-48df-961e-a606f262a306,2001-03-14,Option,Buy,RSI,Buy 1 call option,19,-333434.4366517778,
ebbafd18-fd47-4a9c-85ab-24e4b3f2fe9a,2001-03-16,Option,Buy,RSI,Buy 1 call option,14,-224615.81773343228,
b9b16f22-06a5-4e64-af6f-1bd619d3dc89,2001-03-20,Option,Buy,RSI,Buy 1 call option,11,-202002.73996887208,
582dd50d-0c12-417b-b62b-d223a0932891,2001-03-22,Option,Buy,RSI,Buy 1 call option,5,-62818.419552984844,
9bafb24c-2b8e-4a82-8897-63d25707f1bc,2001-04-19,Option,Sell,RSI,Sell 1 put option,27,636265.6203133966,
b0352f8c-09f8-4e28-ac10-4d4c565b9310,2001-05-01,Option,Sell,PE,Sell 1 put option,44,1043239.7044535043,
07b3d889-fd80-49ea-ab6f-f53f909f698d,2001-05-10,Option,Sell,RSI,Sell 1 put option,55,1314367.6246461486,
79d8ddc9-b5c8-4042-ad33-7dcdf7c34dca,2001-05-23,Option,Sell,RSI,Sell 1 put option,70,1748963.4885625145,
9fd3e56f-15f3-4693-8278-86c059c20c7e,2001-05-29,Option,Sell,RSI,Sell 1 put option,84,2047247.4211439434,
83642d85-8b81-4287-b023-a2494d381c33,2001-06-06,Option,Buy,RSI,Buy 1 call option,70,-1778600.3329987924,
cd867a86-c1ee-4d6b-9064-b357654364c1,2001-06-19,Option,Buy,RSI,Buy 1 call option,49,-1168756.586646071,
988ca9c6-ae3f-4d83-8c85-f302a759dae1,2001-06-28,Option,Buy,RSI,Buy 1 call option,42,-1006285.2821043757,
01aa0696-87cc-42ba-802e-4a9dbfb1f270,2001-08-09,Option,Sell,RSI,Sell 1 put option,53,1195367.13118391,
0f3b53d8-82ba-48ee-b3a4-1b1c3f1f7ceb,2001-08-17,Option,Buy,RSI,Buy 1 call option,44,-1027275.7599258032,
4965a5a8-cdf2-417e-be41-ebebf4c1e628,2001-08-23,Option,Buy,RSI,Buy 1 call option,42,-966763.4086087667,
76577c36-86fc-4ca1-959c-4c889bd5cbf6,2001-11-14,Option,Sell,RSI,Sell 1 put option,65,1399755.3700785926,
7a3a1b13-3476-4e2a-8d24-de85f8f1fd98,2001-11-27,Option,Sell,RSI,Sell 1 put option,79,1736759.5489751997,
77c3a793-5319-4963-af8f-1fddb261ace4,2001-12-31,Option,Buy,MAVG,Buy 3 call options,66,-1514447.6493108103,
c4485daf-ee37-4cc2-bf14-c958ca0eec65,2002-01-22,Option,Buy,RSI,Buy 1 call option,54,-1196152.703537114,
88af91a4-28a1-4a40-81dd-9bd3be7846e2,2002-01-31,Option,Buy,RSI,Buy 1 call option,44,-963009.2945815303,
5ba0e1c2-85f3-4679-9f15-81ad5fea54c1,2002-03-05,Option,Sell,MAVG,Sell 2 call options,62,1408398.1191124774,
30abcf3e-1153-4dc9-8db2-00d4877de1ad,2002-03-06,Option,Buy,MAVG,Buy 3 call options,51,-1151833.6760251762,
46a82d78-b6d6-4689-b1a5-cb8a9007924d,2002-03-07,Option,Sell,RSI,Sell 1 put option,65,1431650.9415048617,
f8578828-0564-4b91-afde-b8643a4a39af,2002-03-27,Option,Buy,RSI,Buy 1 call option,52,-1168090.1924552268,
aa664e07-4712-4687-96aa-6dfaf7d432ec,2002-04-04,Option,Buy,RSI,Buy 1 call option,43,-958361.2917378255,
62fd44e2-2ecb-47dc-8de1-57fd78340de6,2002-04-11,Option,Buy,RSI,Buy 1 call option,36,-806643.7923734421,
ac6a00bc-14ea-400e-9eae-24b8825035f2,2002-05-01,Option,Buy,RSI,Buy 1 call option,28,-595903.5814473418,
662ddaac-b475-4b9e-8507-b7f263eb2b05,2002-06-04,Option,Buy,RSI,Buy 1 call option,23,-473764.8367079947,
534a7937-9ab1-4f0d-90c5-cfe792332fdc,2002-06-28,Option,Buy,RSI,Buy 1 call option,26,-505090.8042997803,
39782da5-4aad-48d9-a2f6-45c5e146daf2,2002-07-01,Option,Sell,PE,Buy 1 call option,22,-428869.5204694319,
e10076af-948d-46e5-a0aa-46ee2b9e3530,2002-07-03,Option,Buy,RSI,Buy 1 call option,19,-350308.1078264042,
56de1752-c3be-4533-83eb-36c6c1434098,2002-07-16,Option,Buy,RSI,Buy 1 call option,17,-296340.0780301672,
62bae332-e8bd-4227-9286-7ca2cf0383b2,2002-08-21,Option,Sell,RSI,Sell 1 put option,21,371204.5584880812,
b3088d47-d11b-4055-b20f-101d5e81228c,2002-09-05,Option,Buy,RSI,Buy 1 call option,17,-237061.15237852518,
6a517951-6118-4a9d-89f8-a6f5fb968e42,2002-09-24,Option,Buy,RSI,Buy 1 call option,14,-129366.62048231252,
834cce66-4633-4e89-9d6d-b9a32aed9496,2002-10-01,Option,Buy,RSI,Buy 1 call option,12,-112230.84866088672,
09ccb686-f965-4b33-b5c2-dd182507f5b0,2002-10-22,Option,Sell,RSI,Sell 1 put option,19,318909.45932165015,
c9d9eed2-5fb3-4c43-8890-d43a5f9f12eb,2002-11-27,Option,Sell,RSI,Sell 1 put option,25,434545.2417485161,
a6819d09-06c1-41ee-ab33-0558f27d7b79,2003-01-08,Option,Sell,RSI,Sell 1 put option,30,523602.2506180289,
007748b5-06a5-41f6-8c9f-be7a41b00669,2003-01-14,Option,Sell,RSI,Sell 1 put option,37,648824.9161895679,
171ca649-6537-46be-9dfb-c2434cd49e65,2003-01-23,Option,Buy,RSI,Buy 1 call option,28,-383041.9614741133,
0ac53fb8-1cc4-4541-99c3-87e62c5667bf,2003-02-11,Option,Sell,MAVG,Sell 2 call options,30,477522.27381969854,
d46e65bb-887f-4ece-a72b-1dfa14a67174,2003-02-14,Option,Buy,RSI,Buy 1 call option,25,-83724.20743421695,
006b2cd8-da15-4eac-8d43-f1bf7e7be1ac,2003-02-18,Option,Buy,RSI,Buy 1 call option,23,-115551.4138065833,
b081ce91-750e-4c64-a6f5-1ec91d599373,2003-03-13,Option,Buy,RSI,Buy 1 call option,19,52070.06525371193,
1a30d90f-4d27-4d6d-995b-006c2b25bd8b,2003-04-16,Option,Sell,RSI,Sell 1 put option,37,630794.7306255674,
452b92b0-11cc-4c1e-91c8-caa82d0c1656,2003-04-25,Option,Sell,RSI,Sell 1 put option,47,821442.787126597,
9874329a-136f-4472-96c8-3229c40531ff,2003-05-02,Option,Sell,RSI,Sell 1 put option,58,1018439.74930219,
81181f1b-76eb-4817-ab46-71aad212c46d,2003-05-05,Option,Buy,MAVG,Buy 3 call options,48,-643232.2531903458,
d0f39cf3-a079-49e8-831f-53d4b0688d7c,2003-05-13,Option,Sell,RSI,Sell 1 put option,65,1178508.863065929,
6c539c58-7555-439a-820c-1d4c4643bb78,2003-06-04,Option,Sell,RSI,Sell 1 put option,80,1488760.3417546293,
c71e261d-4336-435a-afeb-dbc0e2bd7e21,2003-06-18,Option,Sell,RSI,Sell 1 put option,98,1899593.1124772911,
f0da10d1-9aed-454d-a4fe-789a095a745d,2003-07-02,Option,Buy,RSI,Buy 1 call option,80,-1356997.7801598718,
5d06f0b5-b9f4-49b5-95d2-6503946958d1,2003-08-21,Option,Sell,RSI,Sell 1 put option,100,1921260.3004204698,
60dfd973-82e2-425a-989c-2ba5ec999204,2003-09-04,Option,Sell,RSI,Sell 1 put option,100,1968850.1654240722,
fec942a2-a63a-4d4d-aed5-ed1b973cbcfc,2003-11-07,Option,Sell,RSI,Sell 1 put option,100,2034469.9536431422,
030077fa-5a31-45c8-894b-e27eae9ef4f5,2003-12-03,Option,Sell,RSI,Sell 1 put option,100,2051649.8658171783,
c53b3f9b-46a9-407d-98f2-f568018d0861,2003-12-23,Option,Sell,RSI,Sell 1 put option,100,2101519.911716867,
df1ff1ba-d561-43a6-a566-34724770a746,2004-03-24,Dividend,Pay,Empty,Pay dividends to investors,1,0.0,
a9f8e06d-508a-4cfe-92f2-199fd599d409,2004-04-01,Option,Sell,Unemployment,Sell 1 put option,100,2166783.699227495,
4a20dc7c-b1d4-41e0-ad5d-619d925a387f,2004-01-20,Option,Sell,RSI,Sell 1 put option,100,2178979.7461590525,
ac1e7f78-8f42-40f6-b25a-b8ee4bd53975,2004-01-27,Option,Sell,RSI,Sell 1 put option,100,2208409.6963093723,
9ca97cea-995f-46a7-be23-13328f7a14c5,2004-02-13,Option,Sell,RSI,Sell 1 put option,100,2202399.8039090694,
3ab432d5-6a20-41f4-9e39-c27fafec8182,2004-03-17,Option,Buy,RSI,Buy 1 call option,100,-2032446.7194199935,
1ecfc189-29cc-42a0-a542-568c3d07fda2,2004-03-23,Option,Buy,RSI,Buy 1 call option,100,-1749157.6618962474,
d0fa47cc-03b3-428b-beb8-dcdda3fc16d5,2004-04-01,Option,Buy,Unemployment,Buy 1 call option,100,-2123561.6500162818,
b616f758-adbc-4bfb-82c2-d41121088d93,2004-04-06,Option,Sell,RSI,Sell 1 put option,100,2225689.7425556113,
6404ec8b-454c-47f1-811b-5e2e447bd436,2004-04-22,Option,Buy,RSI,Buy 1 call option,100,-2218457.561027799,
5645a53f-814e-4674-b9de-1c457fa89681,2004-05-19,Option,Buy,RSI,Buy 1 call option,100,-2151537.493275339,
8a9b527d-d4a6-45aa-a6fa-8d6b533d8597,2004-07-09,Option,Buy,RSI,Buy 1 call option,100,-1857486.9981356135,
a45b4653-004a-4364-b243-088a24380b4e,2004-07-15,Option,Buy,RSI,Buy 1 call option,93,-1940963.606548798,
d5bdcd16-430b-464c-957b-109f90ec6b86,2004-07-23,Option,Buy,RSI,Buy 1 call option,78,-1633473.5581746558,
e3fe8fd6-eedb-4997-b7bb-8be5e56ef325,2004-07-27,Option,Buy,RSI,Buy 1 call option,65,-1312965.6092535958,
0ff3c16f-a420-4513-87bd-9597688e0d03,2004-08-24,Option,Sell,RSI,Sell 1 put option,81,1709828.8100499406,
f31b8241-48a1-46e7-bad1-4d9996cbe92a,2004-08-27,Option,Sell,RSI,Sell 1 put option,100,2140539.71737654,
5cc07261-6034-4523-8f5b-3f38f1dd9d42,2004-09-02,Option,Sell,RSI,Sell 1 put option,100,2129969.7339159437,
8440225b-89bd-4011-ade4-9f2de88b1889,2004-09-15,Option,Sell,RSI,Sell 1 put option,100,2172149.624606883,
f41a7735-7e47-4b41-ada4-4517560c1cfb,2004-10-08,Option,Sell,RSI,Sell 1 put option,100,2177649.653759081,
90e61d19-07c5-4805-9fe1-417dcf188f64,2004-10-21,Option,Buy,RSI,Buy 1 call option,100,-1251778.3027137509,
bf8997c1-1b5c-4a11-a1d9-13464f7dd28a,2004-11-04,Option,Sell,RSI,Sell 1 put option,100,2200309.6116709546,
952d1b2f-8b41-4a0c-862e-551d32730fe9,2004-12-07,Option,Sell,RSI,Sell 1 put option,100,2289039.427425325,
ffc7e6a5-9e96-40c1-9073-d670da07ea54,2004-12-16,Option,Sell,RSI,Sell 1 put option,100,2317649.44798437,
fbdefb18-6b62-4c0e-a7cb-01bbd54ad67a,2004-12-23,Option,Sell,RSI,Sell 1 put option,100,2323549.499243423,
8441b73c-b845-4eb2-bccc-81830e0b218e,2005-03-24,Dividend,Pay,Empty,Pay dividends to investors,1,0.0,
279c3a7d-787f-46bf-b4b4-0864f276f34b,2005-01-04,Option,Sell,RSI,Sell 1 put option,100,2300029.5140503333,
3a9c6e51-67f0-4ad6-be6b-7dd41d2e462a,2005-01-07,Option,Buy,RSI,Buy 1 call option,100,-2329437.735201558,
e21bdf50-fefe-4d84-9741-ed901c6c26d9,2005-01-13,Option,Buy,RSI,Buy 1 call option,100,-2327597.1537256055,
fc1fef1d-618a-4676-b3ea-cde156fd3ed5,2005-02-08,Option,Sell,RSI,Sell 1 put option,100,2296809.518208443,
2008c988-f91e-4995-aaa7-808bbfed44eb,2005-02-15,Option,Sell,RSI,Sell 1 put option,100,2305059.5479609603,
f896c512-5376-485f-a7d7-c40c9b673e85,2005-03-10,Option,Sell,RSI,Sell 1 put option,100,2308489.4461362627,
11f6cdc7-941f-4fcf-a865-a29ac3faacc7,2005-03-22,Option,Buy,RSI,Buy 1 call option,100,-1989648.4911775123,
97ea29e0-be5d-434a-a00e-62f57edbf609,2005-04-22,Option,Buy,RSI,Buy 1 call option,100,-1533027.853311887,
ceb5bb32-5162-4f1d-9a70-d2562a997731,2005-04-29,Option,Sell,MAVG,Sell 2 call options,188,4232574.664092554,
bd77ece4-e08f-4f0d-9420-13b1b27d4ebe,2005-05-26,Option,Sell,RSI,Sell 1 put option,100,2289709.4384902827,
c91cd2cf-5e5f-463b-a8bc-23f6ddfe2d5f,2005-06-21,Option,Buy,MAVG,Buy 3 call options,171,-3720527.848068459,
3bb35a9a-54e1-492b-92e7-0fd410725554,2005-06-21,Option,Sell,RSI,Sell 1 put option,100,2338319.3312368644,
8a2f0c43-7c4f-4adc-9d71-ff029413dc11,2005-07-05,Option,Buy,RSI,Buy 1 call option,100,-2008396.658551224,
92ed5b01-a61b-45d9-b594-50d88bd9905a,2005-07-13,Option,Sell,RSI,Sell 1 put option,100,2349769.4339628043,
1c598b8d-f0c6-4b54-86f2-08082106ba46,2005-09-09,Option,Sell,RSI,Sell 1 put option,100,2370709.2503174883,
e2e46462-c1ac-4d1b-9394-6315f3704684,2005-09-13,Option,Sell,RSI,Sell 1 put option,100,2386589.2251387495,
39ff74de-c086-4c0e-a69f-6d5aef233cb4,2005-09-27,Option,Buy,RSI,Buy 1 call option,100,-1875947.640604666,
c96eeb93-4721-468e-ae40-47d6b3471dd9,2005-10-12,Option,Buy,RSI,Buy 1 call option,100,-1279937.6902465527,
2cf49e0c-1d3f-4093-a364-7b20fe3560a9,2005-11-04,Option,Sell,MAVG,Sell 2 call options,200,4799118.438912478,
2b4b5670-2919-45be-afb8-4aa5c405625d,2005-11-11,Option,Sell,RSI,Sell 1 put option,100,2369339.232830929,
ceaaf383-0930-4bff-9f8e-77a153e0936a,2005-11-29,Option,Buy,MAVG,Buy 3 call options,219,-4717582.036397613,
71f77c61-9096-48b6-8b99-fb1aa1dcce51,2005-12-16,Option,Sell,RSI,Sell 1 put option,100,2443489.0541525134,
60375ef4-b21b-448e-bf3c-77b7b3530e2c,2006-03-24,Dividend,Pay,Empty,Pay dividends to investors,1,0.0,
d1b68d47-9d94-420b-9643-2f536b8b69c3,2005-12-30,Option,Buy,RSI,Buy 1 call option,100,-1970568.2996759373,
9d1d6fc6-225d-4de6-a695-2312e263a933,2006-01-12,Option,Sell,RSI,Sell 1 put option,100,2475159.0384674896,
2540e296-028f-42a3-976f-370ee8c28baf,2006-01-24,Option,Buy,RSI,Buy 1 call option,100,-2000737.199056852,
685c725e-dac9-4698-adaa-29a0eebc0499,2006-01-27,Option,Buy,RSI,Buy 1 call option,100,-2177427.235497171,
b85b05a7-9f3e-47df-9be6-672a4ea39c7b,2006-02-21,Option,Sell,RSI,Sell 1 put option,100,2464749.099636238,
f6f2e461-7678-4578-9925-49bdf80ecbb1,2006-02-23,Option,Sell,RSI,Sell 1 put option,100,2474239.1112784687,
4e1a0017-23f0-4bf9-a018-87a09e1611ce,2006-03-22,Option,Sell,RSI,Sell 1 put option,100,2482639.1387215573,
f5f67e1a-5ae6-4d9d-b5fa-7e2532f41150,2006-03-24,Option,Sell,RSI,Sell 1 put option,100,2490169.101206874,
adb28468-a66c-4715-90ee-4804c8742715,2006-05-11,Option,Sell,RSI,Sell 1 put option,100,2547159.008414358,
8b1abe05-214e-4cfc-ad4c-6669e9638e89,2006-05-19,Option,Buy,RSI,Buy 1 call option,100,-2148508.632304687,
2968ec34-ad72-4258-a0f7-34f7ec7e3460,2006-06-14,Option,Buy,RSI,Buy 1 call option,100,-1636238.0519143771,
64f868d6-f08c-4fe3-87b1-2093dec753dd,2006-06-16,Option,Buy,RSI,Buy 1 call option,100,-1853898.3845800068,
47267aba-072d-43d5-8cb1-8789be059d06,2006-07-05,Option,Sell,RSI,Sell 1 put option,100,2468838.9677353264,
3576953d-cc5c-4884-898c-8f17f9fb7f70,2006-07-13,Option,Sell,RSI,Sell 1 put option,100,2429368.9666034505,
d315af6f-23c3-4964-9e14-5874f35da4fe,2006-08-01,Option,Sell,RSI,Sell 1 put option,100,2467588.8650325392,
5c9ab454-93a2-4f35-93f6-721027d334fb,2006-08-24,Option,Sell,RSI,Sell 1 put option,100,2491848.7730255816,
cb84a9cd-53c4-4106-8dab-fb49be3426de,2006-09-06,Option,Sell,RSI,Sell 1 put option,100,2531408.7118565803,
8058092f-093a-4451-8cbb-732b57e7660f,2006-09-08,Option,Buy,MAVG,Buy 3 call options,243,-3297506.631306911,
3062d26e-5b79-452c-8913-cf3d432a806a,2006-09-22,Option,Sell,RSI,Sell 1 put option,100,2540048.667758745,
b0d213d9-6b93-4a18-91a0-478a00ec5950,2006-09-27,Option,Sell,RSI,Sell 1 put option,100,2573138.6547303046,
231d85c3-584a-4534-b5b5-c042a84e1523,2006-10-06,Option,Sell,RSI,Sell 1 put option,100,2606698.6017159163,
eda7d5d5-8919-40ff-8f25-8f555a25f4c8,2006-10-24,Option,Sell,RSI,Sell 1 put option,100,2650678.514698118,
460cf796-8b6a-4a4f-b08d-9ee21f4638f3,2006-11-17,Option,Sell,RSI,Sell 1 put option,100,2691938.4051578296,
ea4b1536-8d71-4da6-9ccf-755c2662e6a5,2006-12-13,Option,Sell,RSI,Sell 1 put option,100,2714058.491459661,
3610947e-e8a1-4f0f-805a-e2db2fa50521,2007-01-23,Option,Sell,RSI,Sell 1 put option,100,2722468.2841834305,
e0394b85-d4d2-407a-85e8-87bf38bea9e0,2007-01-25,Option,Sell,RSI,Sell 1 put option,100,2753138.2538759504,
d429792e-d164-478a-b28a-9fdfacf0ae74,2007-02-28,Option,Sell,RSI,Sell 1 put option,100,2682418.2682209755,
94ea71f8-9cff-4e7a-b9a2-ac68c79d5e4f,2007-03-01,Option,Buy,RSI,Buy 1 call option,100,-1646139.2356559539,
e03fd953-7ba3-4773-a591-49484712a60f,2007-03-29,Option,Sell,RSI,Sell 1 put option,100,2733368.278385021,
6e7aaadb-d4f8-4bb8-abf5-aa40102cd6e2,2007-04-03,Option,Sell,RSI,Sell 1 put option,100,2745828.234171571,
293770b5-740c-4aef-aa3c-e6350b3b5499,2007-04-12,Option,Sell,RSI,Sell 1 put option,100,2774018.1882718927,
f0b4ed34-b133-41c1-b347-7b78c8d28d68,2007-05-09,Option,Sell,RSI,Sell 1 put option,100,2904058.127888756,
5634bec8-ecb9-451f-89f6-7824d4d1a44e,2007-07-10,Option,Sell,RSI,Sell 1 put option,100,2952767.865888435,
e359a419-38b4-440a-9d9e-0ab47e0b76ff,2007-08-01,Option,Sell,PE,Buy 1 call option,100,-2006318.6560603045,
6b32c586-c828-42c5-a1df-957c2bfde617,2007-09-04,Option,Sell,MAVG,Sell 2 call options,200,5784776.3544143075,
30b4bc54-1d12-4dc4-9c3b-73436a016e0a,2007-09-21,Option,Sell,RSI,Sell 1 put option,100,2923578.127357193,
5cd240ba-a728-4404-a828-9d33f831db2f,2007-09-25,Option,Sell,RSI,Sell 1 put option,100,2917218.0679440866,
55230609-01c9-4a42-858d-1bf0bb82fa6a,2007-10-09,Option,Buy,MAVG,Buy 3 call options,300,-9184224.799504727,
4805d13b-c7d0-4158-9fcd-c9fc13d0448f,2007-10-09,Option,Sell,RSI,Sell 1 put option,100,2990818.1456524995,
a35619cd-5f6f-471d-a0b4-357b14a9adc3,2007-10-16,Option,Sell,RSI,Sell 1 put option,100,2976188.1838365695,
36cfbdf9-4456-4bcb-9387-54136480b870,2007-10-23,Option,Buy,RSI,Buy 1 call option,100,-2981798.0328912754,
163a8d06-08be-4143-8193-77f6747cd645,2007-11-13,Option,Buy,RSI,Buy 1 call option,100,-2802578.076735288,
fa984dc5-c1ab-474c-bb87-992ffdb6b838,2007-11-16,Option,Buy,RSI,Buy 1 call option,100,-2828428.158532186,
3004cf1b-177d-4203-a2df-196dcd5a7ea4,2007-11-28,Option,Sell,MAVG,Sell 2 call options,200,5596197.042240017,
eb7e803e-2e44-40e9-96b9-e1ee864f552d,2007-12-12,Option,Sell,RSI,Sell 1 put option,100,2857608.6198262465,
a40e8c3e-ed10-4b36-a6b0-2ff947efeada,2008-01-02,Option,Sell,RSI,Sell 1 put option,100,2799938.544982185,
fd8a7679-d808-4744-a3de-3ba7364a3bfb,2008-01-08,Option,Buy,RSI,Buy 1 call option,100,-2758798.1732237525,
e38b4136-94a7-402b-bb75-a9cd348a2a4e,2008-03-11,Option,Buy,RSI,Buy 1 call option,100,-1597858.8235171926,
4e918027-bc04-4016-b4ba-351333c8c521,2008-03-14,Option,Buy,RSI,Buy 1 call option,100,-2346188.2856518496,
d314300d-0983-4f58-bf4f-0b2dd468e13b,2008-04-04,Option,Sell,RSI,Sell 1 put option,100,2625868.9182090578,
26a1b95e-4f65-468c-923e-29bcc836a41f,2008-04-17,Option,Buy,RSI,Buy 1 call option,100,-2676897.805841537,
c3fbafa9-42ae-4c2f-9bda-b27284eeb697,2008-04-29,Option,Sell,RSI,Sell 1 put option,100,2684348.87071531,
3f621576-7176-4b21-b4d6-5cc4c8cac258,2008-05-08,Option,Sell,RSI,Sell 1 put option,100,2680298.8131731437,
bd49a71f-c003-454c-9115-d3486fdd71ed,2008-06-04,Option,Buy,RSI,Buy 1 call option,100,-2705097.9748872016,
4c49edc9-5732-42b5-b931-77c55f955fa7,2008-06-13,Option,Buy,RSI,Buy 1 call option,100,-2629377.839082489,
b4aa04e3-4d0f-43c9-9922-bbc820290cb1,2008-07-11,Option,Buy,RSI,Buy 1 call option,100,-2433087.2832501773,
6dc59798-8220-498a-94ab-4c270848c096,2008-07-16,Option,Buy,RSI,Buy 1 call option,100,-2352297.333030626,
63074a7e-ab0d-441c-842b-eebf79ba2fbc,2008-08-13,Option,Sell,RSI,Sell 1 put option,100,2474709.904625005,
